#	FP3109  TIM-JPL 33cm-1 LPE	29 Mar 2022		
264.299813	0.002743614125			
264.36231	0.003990692986			
264.424807	0.004608630785			
264.487304	0.004849657804			
264.549801	0.004012778191			
264.612298	0.001425695595			
264.674795	-0.001727559356			
264.737292	-0.002912738687			
264.799789	-0.001147398201			
264.862286	0.001584551486			
264.924783	0.002566097565			
264.98728	0.001403662518			
265.049777	0.00006736621262			
265.112274	0.0001589246607			
265.174771	0.001156547205			
265.237268	0.001716798221			
265.299765	0.00170961659			
265.362262	0.001990696378			
265.424759	0.002613663417			
265.487256	0.002331636581			
265.549753	0.0001972264412			
265.61225	-0.002815172892			
265.674747	-0.004262433694			
265.737244	-0.002479646562			
265.799741	0.001572906755			
265.862238	0.004759664858			
265.924735	0.004359643418			
265.987232	0.0006064445421			
266.049729	-0.003269363244			
266.112226	-0.003871085144			
266.174723	-0.0009568521551			
266.23722	0.002361075143			
266.299717	0.003253428887			
266.362214	0.002108530169			
266.424711	0.00122516497			
266.487208	0.001576177205			
266.549705	0.001899072894			
266.612202	0.0009756424644			
266.674699	-0.0005127292903			
266.737196	-0.00122017681			
266.799693	-0.001295584718			
266.86219	-0.002065305529			
266.924687	-0.003683963646			
266.987184	-0.00451257133			
267.049681	-0.003281427016			
267.112178	-0.0007569463781			
267.174675	0.001343270484			
267.237172	0.002293101925			
267.299669	0.002471548588			
267.362166	0.002101751795			
267.424663	0.0009446851481			
267.48716	-0.0006581802905			
267.549657	-0.001396423271			
267.612154	-0.0003140698731			
267.674651	0.001873631473			
267.737148	0.003311877587			
267.799645	0.002824172553			
267.862142	0.00103377241			
267.924639	-0.0003571563355			
267.987136	-0.0002389255892			
268.049633	0.001091074068			
268.11213	0.002554813269			
268.174627	0.00339004725			
268.237124	0.003613552814			
268.299621	0.003691012727			
268.362118	0.003933940391			
268.424615	0.004097048694			
268.487112	0.003409861882			
268.549609	0.001206379349			
268.612106	-0.002055642298			
268.674603	-0.004498413376			
268.7371	-0.004260095242			
268.799597	-0.001536361746			
268.862094	0.001232500552			
268.924591	0.00160615929			
268.987088	-0.0004861581504			
269.049585	-0.002980215763			
269.112082	-0.004203342808			
269.174579	-0.004429722447			
269.237076	-0.004696644627			
269.299573	-0.004935188257			
269.36207	-0.004109628527			
269.424567	-0.002063004785			
269.487064	-0.0003264018287			
269.549561	-0.0004117863791			
269.612058	-0.001684132825			
269.674555	-0.001907208842			
269.737052	-0.0002027630889			
269.799549	0.001341911507			
269.862046	0.00002841634362			
269.924543	-0.003774501756			
269.98704	-0.006585722014			
270.049537	-0.005757217703			
270.112034	-0.002459265662			
270.174531	0.00009853865163			
270.237028	0.0006072508051			
270.299525	0.0003074982692			
270.362022	0.0002996206066			
270.424519	0.000230374334			
270.487016	-0.00005159158899			
270.549513	0.0006129446922			
270.61201	0.002772788496			
270.674507	0.004478414779			
270.737004	0.003060059933			
270.799501	-0.001256540323			
270.861998	-0.004793237822			
270.924495	-0.004129855616			
270.986992	0.000363892879			
271.049489	0.005174428489			
271.111986	0.007107394664			
271.174483	0.005675400197			
271.23698	0.002699979726			
271.299477	0.0003643295496			
271.361974	-0.0003008700631			
271.424471	0.0004402324805			
271.486968	0.001759473772			
271.549465	0.002737804148			
271.611962	0.002342454479			
271.674459	-0.0001183019778			
271.736956	-0.003774382559			
271.799453	-0.00598000101			
271.86195	-0.004610072776			
271.924447	-0.0007015168792			
271.986944	0.002302357425			
272.049441	0.002203023838			
272.111938	0.0001063455267			
272.174435	-0.001508842115			
272.236932	-0.001919934506			
272.299429	-0.002287757033			
272.361926	-0.003168550231			
272.424423	-0.003466365074			
272.48692	-0.002148865416			
272.549417	0.0001824950665			
272.611914	0.00202678613			
272.674411	0.002538153154			
272.736908	0.001843178326			
272.799405	0.0005280495944			
272.861902	-0.0004807191614			
272.924399	-0.0001227689939			
272.986896	0.001705833992			
273.049393	0.003439089309			
273.11189	0.003151403126			
273.174387	0.0006593853538			
273.236884	-0.002198367029			
273.299381	-0.003348895014			
273.361878	-0.00225661206			
273.424375	-0.000000709793891			
273.486872	0.001859409218			
273.549369	0.002236640115			
273.611866	0.0008956842529			
273.674363	-0.001558961356			
273.73686	-0.00409306134			
273.799357	-0.005770688595			
273.861854	-0.005925794005			
273.924351	-0.004259321078			
273.986848	-0.0013999121			
274.049345	0.0008173530241			
274.111842	0.0006281965199			
274.174339	-0.001705803292			
274.236836	-0.004108592594			
274.299333	-0.005219918019			
274.36183	-0.005596699447			
274.424327	-0.006041754045			
274.486824	-0.00603130984			
274.549321	-0.004861266216			
274.611818	-0.003519086204			
274.674315	-0.003775435642			
274.736812	-0.005561030857			
274.799309	-0.006771725361			
274.861806	-0.006032978258			
274.924303	-0.004383281658			
274.9868	-0.003482369658			
275.049297	-0.00320661563			
275.111794	-0.002213788962			
275.174291	-0.0003601703255			
275.236788	0.0006595589934			
275.299285	-0.0007189667046			
275.361782	-0.003786754853			
275.424279	-0.005926092876			
275.486776	-0.005123854609			
275.549273	-0.001873215729			
275.61177	0.001232503091			
275.674267	0.001884123596			
275.736764	0.00007688713487			
275.799261	-0.00244228785			
275.861758	-0.004153972964			
275.924255	-0.004636130801			
275.986752	-0.004059735921			
276.049249	-0.002936334567			
276.111746	-0.002434503129			
276.174243	-0.003617245246			
276.23674	-0.005659456573			
276.299237	-0.006123851402			
276.361734	-0.004091085602			
276.424231	-0.002058739306			
276.486728	-0.003227007517			
276.549225	-0.007052455496			
276.611722	-0.009528419961			
276.674219	-0.008380129906			
276.736716	-0.005954999959			
276.799213	-0.00593543102			
276.86171	-0.008502398181			
276.924207	-0.01035354908			
276.986704	-0.009144438204			
277.049201	-0.006209247928			
277.111698	-0.004434876694			
277.174195	-0.004665515264			
277.236692	-0.005190406527			
277.299189	-0.004312225122			
277.361686	-0.002395572572			
277.424183	-0.001257331898			
277.48668	-0.002143524185			
277.549177	-0.004577252334			
277.611674	-0.006893044213			
277.674171	-0.007688606019			
277.736668	-0.00700617819			
277.799165	-0.006213769172			
277.861662	-0.00648289013			
277.924159	-0.007365904977			
277.986656	-0.007254044669			
278.049153	-0.00542001278			
278.11165	-0.003135985181			
278.174147	-0.002369048235			
278.236644	-0.00347159019			
278.299141	-0.004649684903			
278.361638	-0.004158608956			
278.424135	-0.00234330494			
278.486632	-0.001041046345			
278.549129	-0.001465827188			
278.611626	-0.002902110901			
278.674123	-0.003617326197			
278.73662	-0.002912023255			
278.799117	-0.002052696488			
278.861614	-0.00322380985			
278.924111	-0.00717285849			
278.986608	-0.01197104645			
279.049105	-0.01473609754			
279.111602	-0.01449322662			
279.174099	-0.01281724825			
279.236596	-0.01142807359			
279.299093	-0.0101390592			
279.36159	-0.008301446974			
279.424087	-0.007091056623			
279.486584	-0.008205354988			
279.549081	-0.01040996209			
279.611578	-0.009981944591			
279.674075	-0.005892167253			
279.736572	-0.002396178469			
279.799069	-0.004068639416			
279.861566	-0.009490008236			
279.924063	-0.01271920315			
279.98656	-0.01078775808			
